n_beats,bpm_median,period_cv,rho_1,rho_2,rho_3,rho_4,rho_5,rho_6,rho_7,rho_8,drho_1,drho_2,drho_3,drho_4,path,composer
377,176.1884276504282,0.1961713957662467,-0.01306502114647973,0.045066110046259135,0.13965382133415447,0.08142211469594839,0.10132356834958726,0.0520480050433951,-0.02989486420809326,0.17288432603396434,-0.4823075461774025,-0.01017121251377738,0.06358873638129237,-0.01816783187734982,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Chopin/Etudes_op_10/8/Masycheva02_annotations.txt,Chopin
377,172.45517243361368,0.19452651398345816,0.25251630044668955,0.0468367069890557,-0.0424914485252466,-0.0047707894686431435,-0.005804503042072358,-0.07349876253203337,-0.00703952237028189,0.06624606458405799,-0.33035184071572316,-0.0621125172210554,-0.1008506969833385,0.05106007185580848,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Chopin/Etudes_op_10/8/MiyashitaM05M_annotations.txt,Chopin
377,161.3213292339779,0.16357728165992216,0.17477032571453682,-0.03958972816648535,0.08239149076054904,-0.009009696828434333,-0.006604280111915617,-0.04606315059941828,-0.033180470770113345,0.1442716068507422,-0.3354546904792443,-0.21083569710221312,0.12772327230787606,-0.033997125193412296,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Chopin/Etudes_op_10/8/ParkH02_annotations.txt,Chopin
377,160.27824302990197,0.17450025832270272,0.19512698151852564,0.14197086908963832,0.21587827205587656,0.08449966155609552,0.06058914368069187,0.05993249546000117,0.02795639790144965,0.17412707567719565,-0.4485121982983822,-0.06871065121942771,0.1107587830833498,-0.029078508814094906,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Chopin/Etudes_op_10/8/Rizikov03M_annotations.txt,Chopin
377,197.05339490157252,0.1651578466832826,0.012162664808670948,0.06024883497148469,0.1171204493879728,0.1340998993925084,0.0024726988711227145,0.01704485655279539,-0.0389423960900858,0.14302405013493813,-0.5111424908805284,-0.012724675299290951,0.016368250043228984,0.08870851057687068,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Chopin/Etudes_op_10/8/SCHU03_annotations.txt,Chopin
377,165.17663576487027,0.1880415308161753,0.1205098031758051,0.061522646498128476,-0.04554077024565639,0.012712945012204404,-0.02441908783289277,0.036838699426925345,-0.020224972330519748,0.1760686519009801,-0.4629784118919209,0.04895073127141365,-0.11133767872181154,0.06612422728371273,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Chopin/Etudes_op_10/8/Sekino03_annotations.txt,Chopin
377,172.13827293670695,0.15630584168933914,0.1667076506964038,0.09724237991237543,0.13473583505213466,0.128334075837479,0.020115149915915627,-0.021052688229420916,-0.03723345693008503,0.16577889671423152,-0.4457508010048208,-0.06015435945103434,0.01872087594465825,0.06983852476046565,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Chopin/Etudes_op_10/8/Shilyaev02_annotations.txt,Chopin
377,162.78293709252765,0.161056345296752,0.22442119743709738,0.10065603908495355,0.054287758558821474,0.08435596846213023,0.07252799768326355,0.06249325161019655,0.04881413222716045,0.11533136555752743,-0.38844163100089646,-0.023091717069594446,-0.07220873621420118,0.06517299903389671,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Chopin/Etudes_op_10/8/Soukhovetski02_annotations.txt,Chopin
377,178.6402795124763,0.16007778807438444,0.09756433736220642,0.05321361636579032,0.10039673745118873,0.12719828738582184,-0.026854745689544723,0.011149281827900483,-0.022937405031782994,0.13281022168891862,-0.47000112210377787,-0.04527231110069118,0.00635666588160856,0.11214305872010473,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Chopin/Etudes_op_10/8/Tak02_annotations.txt,Chopin
377,161.90268029886946,0.22830599159363307,0.2943506212869359,0.20629486082628817,0.1319416019077884,0.15608633366070906,0.07994403693189084,0.06102735791030683,0.07201663760653444,0.12393284182524278,-0.43346593519008586,-0.008437201157996491,-0.07162460442790072,0.07900182281708609,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Chopin/Etudes_op_10/8/Tetzloff02_annotations.txt,Chopin
377,174.54545454544012,0.23007137465655078,0.2736079968285495,0.15304761885777338,0.202329377312289,0.16248591488506534,0.05906377807470411,0.06193294710278603,0.05549266484629549,0.1179359110250182,-0.41457374289632337,-0.1134073135883736,0.056286162243837985,0.0505701349302278,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Chopin/Etudes_op_10/8/Tetzloff07M_annotations.txt,Chopin
377,162.3126303573312,0.19880760511400652,0.21458411535249727,0.05433474048380663,0.20177374286335878,0.18377578086354132,0.024711929354757967,-0.00022217374979043716,0.041678057060704814,0.14805380856229938,-0.3546809234330172,-0.2138957748197486,0.09011839146028494,0.14328530693969835,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Chopin/Etudes_op_10/8/YOU02_annotations.txt,Chopin
377,180.00018000017923,0.16715226223525018,0.030500375804723482,0.09712465263591961,0.009762502663874859,0.18381790620908225,-0.057884014737052784,0.0808809799270334,-0.09053348618338704,0.17080515190554538,-0.5219755100483817,0.09629410123233087,-0.15361435781054264,0.2398867924082833,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Chopin/Etudes_op_10/8/Zhou03M_annotations.txt,Chopin
192,101.13234515795212,0.293022617081718,0.6015873503673735,0.1851598641302731,0.0693157304654578,0.03475533161387023,-0.05684100463265532,-0.08936041012599247,0.01699493076948847,0.09465011762583549,0.06244738817111285,-0.38575093133089833,-0.07518732985126214,0.14420990266032302,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Chopin/Etudes_op_25/1/Erice03_annotations.txt,Chopin
193,96.40164782550096,0.31564779870919046,0.5484259359849565,0.20480333286444208,0.10126388061056232,0.011953826441879973,-0.11491316284401386,-0.16318371568922233,-0.07635976668485268,0.006543114962820818,-0.00609019308304341,-0.3191557880124555,-0.026715521642639933,0.12072220186293316,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Chopin/Etudes_op_25/1/LeeN03M_annotations.txt,Chopin
193,88.61536280237291,0.26536382682931137,0.5952471212065686,0.245948263986366,0.1555908884417756,0.15977618782453004,-0.06434147978561879,-0.14401027262641145,-0.035664789220558386,0.11513376078402433,-0.08469888698969817,-0.345314223898011,-0.1257004436283594,0.3452090467681276,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Chopin/Etudes_op_25/1/TongB02M_annotations.txt,Chopin
193,92.53004913345627,0.3839723460230999,0.5631202910530693,0.19579038686304578,0.07048101270487604,0.045521084937716706,-0.08870656536552997,-0.17555722589806227,-0.1113420848245557,-0.02253317245859641,0.05894520447749366,-0.34748785733484033,-0.10685421635444303,0.21952021711212658,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Chopin/Etudes_op_25/1/TuanS04M_annotations.txt,Chopin
193,97.62717159439792,0.30455740258688235,0.6518616332570468,0.2894798191581452,0.11167313016884838,0.022068274634455393,-0.0922620404726511,-0.14039240224830152,-0.1298349728223548,-0.1040301547526178,0.07971137811926106,-0.3077780283861867,-0.12438331360818439,0.09929940459129426,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Chopin/Etudes_op_25/1/Wong03M_annotations.txt,Chopin
397,100.96182969758777,0.3878035570681525,0.7361192164685011,0.5248149235150096,0.4715601433606709,0.43536616981940346,0.4322612585952536,0.45473944212862644,0.4208305331363162,0.44119544223356555,-0.090536109344071,-0.29665325644000096,-0.030871284674177383,-0.06237908466487664,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Chopin/Etudes_op_25/10/Ahn02_annotations.txt,Chopin
396,100.69056948908123,0.3755615739718777,0.8002833315055286,0.6963070952154329,0.6824035097240853,0.6541617804822064,0.6386582230146128,0.6669527535533079,0.6381008867163188,0.6305905477807718,-0.23552558656342273,-0.2240846090774382,0.03635929461487186,-0.032449135042243116,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Chopin/Etudes_op_25/10/DANILO02_annotations.txt,Chopin
397,108.39090094515825,0.47106804349822856,0.7081280407766407,0.5038156731519677,0.43115916307090196,0.3814960983235103,0.33526637974719736,0.3591428774677043,0.36890641312139727,0.37647746182511455,-0.15167389760569028,-0.22354478301324618,-0.03987561101647447,-0.0065684245527764225,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Chopin/Etudes_op_25/10/Goh01_annotations.txt,Chopin
397,103.4342765677431,0.49052561604378025,0.8036757584186525,0.6655378435284062,0.6190592974010986,0.575591986782981,0.5726435976683159,0.5629019938470857,0.555078162666522,0.5730721082270812,-0.14947124864182829,-0.2343043757423394,-0.005820213562334104,-0.10681212493190531,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Chopin/Etudes_op_25/10/Guo02M_annotations.txt,Chopin
397,123.76875870249108,0.4918729406857611,0.6158690683585617,0.46887160531669825,0.4360230989517225,0.291580915918158,0.2710498879458268,0.27171337107426263,0.16625910316594542,0.1839033731912966,-0.3053681717859402,-0.1468672631255924,0.14997520477070203,-0.1607132342158794,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Chopin/Etudes_op_25/10/KorchinskayaKogan03_annotations.txt,Chopin
397,113.02649152583504,0.3213412087274304,0.684765909187728,0.5013702272571339,0.5050788855514167,0.4242400800692028,0.35815574320942556,0.36415422406777925,0.3023039538035329,0.26941398423170865,-0.2065778324408176,-0.29390765782096406,0.13446757334159629,-0.02404128251999228,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Chopin/Etudes_op_25/10/McNamara03_annotations.txt,Chopin
397,104.60834635126058,0.3578647578035903,0.6760726841072037,0.48597789009777326,0.4558886075839903,0.42912176528581014,0.38584940692698605,0.4030705262834402,0.3739254594706146,0.38893139378719505,-0.2018866342850773,-0.2450388571810923,-0.0027150956289809522,0.027687637650879015,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Chopin/Etudes_op_25/10/Ozel05M_annotations.txt,Chopin
397,105.58881603260622,0.4316530219052836,0.7521632960445563,0.6093789143887083,0.6075473686988817,0.5533732108366836,0.5397911612830135,0.5819387435974549,0.5366068684742618,0.509048162340492,-0.2076679990926346,-0.28247654568762953,0.10724294999094268,-0.08423334280868387,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Chopin/Etudes_op_25/10/Shelest01_annotations.txt,Chopin
397,97.24678153672467,0.37646320107504694,0.7020652258654083,0.5412807452742153,0.5293681538018592,0.4923535480277574,0.4115884888598068,0.42763561500557384,0.3845799448910683,0.40634241527221393,-0.232303658269273,-0.24597781195745308,0.04245097868607641,0.06982520187073883,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Chopin/Etudes_op_25/10/Shybayeva01_annotations.txt,Chopin
397,109.09090909091812,0.41775710679598954,0.7952792022898939,0.6475029010191983,0.5923296948072271,0.554805125270173,0.490039570227923,0.47080456787923597,0.4426065873162202,0.46586639779601885,-0.13410837805709874,-0.21931639697046057,-0.04405273980504443,0.066493416853559,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Chopin/Etudes_op_25/10/WangA03M_annotations.txt,Chopin
396,108.78453228996572,0.431169463128232,0.5231065365571084,0.436639585363503,0.4166903360898969,0.3856839288778325,0.35235885133022943,0.36284877911893065,0.31814138450651513,0.33198301348606246,-0.411466731426821,-0.06468611269842515,0.011703477273127797,0.002563228135257473,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Chopin/Etudes_op_25/10/Zagalskaia03_annotations.txt,Chopin
397,95.6933983516894,0.42196930616975126,0.7983534983568948,0.675842415541849,0.6689579526651303,0.6509989723148815,0.6149976767119356,0.5908249027672587,0.5834495068350066,0.5767157096431074,-0.19828219972428385,-0.2776583046169971,0.02776376425711976,0.04350058177248687,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Chopin/Etudes_op_25/10/Zhao02_annotations.txt,Chopin
380,118.3874446168735,0.3357958808823587,0.7831092654081928,0.6654862856497389,0.5658207820430295,0.5065449577901736,0.45338915101106625,0.42765192349938036,0.3856312202214161,0.3417752133790281,-0.2424969272365209,-0.04450005694350067,-0.11611384172920126,-0.003547031675850271,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Chopin/Etudes_op_25/11/ChenS02_annotations.txt,Chopin
380,106.97151170357401,0.3715284730073223,0.745873439894279,0.5529727602384427,0.446083280170569,0.4194665359640774,0.35635255628820645,0.37587448966223874,0.39396907885008725,0.37295723473896936,-0.12215893629239245,-0.17105343478660787,-0.17172231593913806,0.07571149692274985,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Chopin/Etudes_op_25/11/Gorucan02_annotations.txt,Chopin
380,117.68969249155397,0.32628936581723084,0.7682659303010647,0.6161999684532855,0.530684550147863,0.492374457380211,0.4240955168081347,0.40226049380602424,0.38034855041501076,0.3512355730083978,-0.18272515164405106,-0.1505355966746522,-0.10655187496605273,0.06239718942175422,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Chopin/Etudes_op_25/11/Guzman04_annotations.txt,Chopin
379,112.7428551564355,0.47725541334680494,0.7643950577755154,0.5887171207984937,0.5081593071456504,0.4671809867156497,0.4328791141573702,0.397304233368684,0.3635178732433894,0.3560691627645201,-0.13318980150348364,-0.2267054930539846,-0.07251189625208236,-0.018762994071070856,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Chopin/Etudes_op_25/11/HouMiao_2009_02_annotations.txt,Chopin
380,120.93683720944507,0.3856086874974741,0.8083625245561996,0.6932312010151537,0.6062537993649473,0.5549556329968255,0.4920092337134831,0.44960634760141577,0.4135871867959429,0.38255856083059964,-0.20488334164893535,-0.0954779473164362,-0.10086212892006324,0.03143420187205771,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Chopin/Etudes_op_25/11/Huang02_annotations.txt,Chopin
380,123.70062798685656,0.42951536393979245,0.8073311084585018,0.7077939466007479,0.6433808111081957,0.5927237660597536,0.5343484924945527,0.5067515876024569,0.4606125598318421,0.420411369965963,-0.27052330190060514,-0.09279354681295927,-0.038664040114397225,0.010705750864499352,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Chopin/Etudes_op_25/11/KOLESO02_annotations.txt,Chopin
380,128.08887660184564,0.353646667056681,0.6889165293241329,0.5445971043228112,0.46216198101596945,0.4409253660087217,0.38019360766938803,0.3393970262850222,0.32943598262012364,0.3783055933987393,-0.2780603996239683,-0.10252832095713281,-0.10455073711863287,0.062095281204731956,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Chopin/Etudes_op_25/11/KimSuyeon03M_annotations.txt,Chopin
380,118.62196859088296,0.5464401675501185,0.8227375845328332,0.7011756964916057,0.6104360158347515,0.55056698480499,0.5020576381621018,0.462855460100263,0.4398089218553721,0.4171607669471864,-0.1722461332839105,-0.11409523495630326,-0.09405929964318377,-0.03119906708320942,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Chopin/Etudes_op_25/11/Kochetkova02_annotations.txt,Chopin
380,110.18524894979745,0.3244079954361492,0.8297211937728403,0.7047652033769858,0.6278157139593011,0.59212872746471,0.5379197911695618,0.4932058772449353,0.45520303050006583,0.3981600842958453,-0.1502942330205718,-0.15749818412222508,-0.11499492744845805,0.045774206851485234,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Chopin/Etudes_op_25/11/Kociuban02_annotations.txt,Chopin
380,111.57388445873309,0.36073304627551067,0.829829249921921,0.7217224774749593,0.6457173136706083,0.5863018980977751,0.5336836900143266,0.4851516835135448,0.4562352823209207,0.40580404347234994,-0.18317093284609093,-0.10880597489645996,-0.07467045133047617,-0.020002052630353376,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Chopin/Etudes_op_25/11/KyykhynenT10M_annotations.txt,Chopin
380,119.29923628605503,0.3383177344336025,0.7869047399586597,0.6605492613309293,0.5776593178689139,0.519471723803476,0.47397794277540933,0.43743118332230413,0.3815373749755801,0.3358261100996875,-0.2285187047435111,-0.0973298628224311,-0.06007001879410731,-0.05106301723714603,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Chopin/Etudes_op_25/11/LeeKoeun02_annotations.txt,Chopin
379,111.43892728888692,0.4661723658194867,0.8096426059368143,0.7130690771575399,0.6344564987542194,0.578687005853891,0.5184093684456015,0.4687920651486475,0.3995828340746485,0.3414207384007639,-0.2608379214458035,-0.044151681496491464,-0.07681608424671633,0.01395951966800387,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Chopin/Etudes_op_25/11/Lisiecki07M_annotations.txt,Chopin
